0	21.667
1	22.785
2	22.621
3	22.234
4	22.524
5	21.346
6	20.719
7	21.711
8	22.505
9	23.031
10	22.403
11	22.129
12	20.789
13	21.305
14	21.075
15	22.778
16	23.618
17	22.658
18	21.105
19	20.912
20	21.693
21	21.362
22	22.145
23	22.275
24	22.261
25	22.157
26	21.624
27	19.605
28	20.822
29	23.007
30	23.639
31	23.974
32	23.377
33	23.187
34	23.556
35	22.283
36	21.989
37	22.220
38	22.686
39	22.029
40	21.214
41	21.287
42	23.509
43	22.946
44	23.991
45	22.993
46	22.442
47	21.621
48	22.818
49	21.612
50	21.839
51	22.722
52	23.214
53	23.333
54	22.986
55	23.057
56	23.107
57	22.419
58	20.745
59	21.266
60	21.273
61	22.608
62	22.393
63	20.827
64	22.114
65	22.528
66	22.191
67	21.863
68	23.824
69	24.289
70	22.916
71	22.097
72	22.403
73	21.220
74	23.013
75	23.283
76	22.688
77	22.124
78	21.197
79	21.478
80	21.522
81	22.455
82	21.956
83	21.896
84	22.240
85	22.366
86	22.281
87	21.409
88	21.023
89	22.164
90	21.750
91	21.773
92	22.111
93	21.937
94	20.915
95	20.707
96	22.516
97	24.626
98	24.010
99	22.967
100	21.497
101	22.971
102	22.632
103	21.355
104	20.710
105	22.973
106	23.000
107	23.184
108	23.272
109	22.862
110	21.310
111	20.990
112	22.700
113	22.868
114	21.994
115	22.186
116	23.494
117	21.746
118	20.770
119	22.000
120	23.021
121	23.501
122	23.313
123	22.958
124	22.433
125	22.330
126	23.167
127	24.674
128	25.158
129	23.964
130	22.417
131	23.061
132	23.786
133	24.302
134	23.929
135	22.421
136	23.304
137	23.893
138	24.795
139	24.090
140	24.195
141	24.301
142	24.953
143	25.822
144	23.546
145	24.221
146	24.358
147	23.156
148	22.193
149	22.986
150	23.039
151	23.507
152	25.122
153	24.524
154	25.007
155	24.021
156	24.084
157	25.056
158	25.591
159	25.000
160	24.777
161	25.006
162	22.397
163	23.281
164	25.084
165	24.774
166	23.986
167	23.805
168	24.902
169	26.347
170	25.067
171	25.610
172	25.057
173	26.083
174	25.868
175	24.650
176	25.407
177	26.896
178	28.211
179	29.594
180	28.599
181	28.156
182	26.091
183	25.335
184	26.365
185	27.278
186	25.618
187	27.834
188	27.974
189	27.925
190	27.834
191	27.022
192	26.535
193	25.930
194	27.316
195	28.112
196	28.187
197	27.724
198	26.940
199	27.361
200	27.242
201	27.096
202	26.735
203	24.465
204	26.260
205	28.018
206	27.597
207	28.567
208	28.051
209	28.038
210	27.267
211	27.900
212	28.333
213	28.374
214	27.849
215	28.682
216	28.424
217	28.588
218	26.536
219	26.847
220	31.394
221	32.672
222	31.555
223	29.776
224	29.442
225	30.456
226	31.833
227	32.798
228	33.937
229	33.081
230	32.704
231	33.425
232	34.544
233	35.540
234	34.320
235	34.703
236	35.549
237	35.658
238	35.531
239	35.594
240	35.646
241	34.362
242	34.693
243	36.838
244	36.949
245	36.592
246	36.519
247	36.615
248	36.577
249	36.394
250	36.982
251	37.300
252	37.268
253	37.745
254	38.674
255	39.999
256	40.908
257	42.489
258	44.507
259	45.911
260	47.256
261	47.863
262	49.522
263	50.795
264	51.452
265	52.000
266	53.321
267	54.687
268	55.218
269	56.577
270	58.444
271	61.405
272	64.290
273	67.602
274	70.973
275	73.943
276	76.843
277	81.643
278	84.657
279	86.570
280	88.410
281	91.249
282	93.921
283	95.759
284	99.506
285	104.752
286	111.253
287	120.027
288	132.543
289	139.515
290	144.224
291	150.655
292	162.240
293	168.549
294	169.988
295	170.000
296	170.000
297	170.000
298	170.000
299	170.000
300	170.000
301	170.043
302	172.546
303	186.054
304	200.894
305	214.949
306	225.354
307	231.091
308	236.633
309	240.331
310	243.338
311	244.935
312	247.169
313	251.267
314	250.292
315	248.742
316	248.328
317	250.854
318	250.667
319	249.419
320	249.169
321	249.058
322	248.046
323	245.269
324	245.566
325	242.478
326	236.803
327	230.815
328	224.074
329	218.437
330	209.811
331	188.241
332	173.470
333	170.000
334	170.000
335	170.000
336	170.000
337	170.000
338	170.000
339	170.000
340	170.000
341	169.701
342	165.003
343	155.078
344	148.031
345	142.723
346	134.721
347	127.963
348	118.272
349	109.385
350	101.914
351	98.164
352	95.267
353	92.559
354	89.916
355	88.006
356	86.334
357	82.809
358	79.767
359	77.344
360	75.523
361	71.489
362	67.902
363	65.730
364	64.342
365	63.214
366	61.473
367	59.537
368	58.700
369	57.161
370	56.030
371	55.333
372	53.428
373	51.791
374	50.732
375	49.553
376	47.764
377	46.693
378	45.829
379	45.046
380	43.868
381	42.731
382	41.338
383	40.327
384	39.912
385	39.180
