0	27.333
1	25.733
2	27.186
3	27.390
4	27.382
5	26.461
6	27.534
7	27.584
8	24.635
9	23.670
10	25.012
11	27.261
12	26.408
13	25.367
14	25.133
15	26.913
16	27.579
17	26.475
18	26.427
19	27.162
20	27.760
21	28.208
22	29.091
23	26.937
24	28.255
25	28.282
26	27.400
27	29.204
28	29.059
29	29.184
30	27.948
31	24.918
32	27.335
33	26.754
34	26.165
35	27.358
36	29.648
37	30.090
38	29.341
39	31.719
40	29.978
41	30.800
42	30.173
43	28.087
44	28.705
45	28.093
46	29.274
47	27.099
48	27.049
49	27.690
50	29.135
51	29.903
52	30.301
53	30.394
54	30.562
55	30.387
56	29.258
57	30.774
58	29.793
59	30.528
60	30.679
61	32.028
62	33.302
63	30.691
64	31.911
65	32.572
66	32.583
67	31.992
68	32.509
69	33.372
70	35.594
71	35.971
72	34.649
73	31.494
74	32.642
75	32.247
76	31.636
77	31.631
78	32.453
79	33.060
80	33.620
81	35.041
82	33.997
83	33.195
84	34.856
85	32.807
86	35.325
87	36.549
88	37.158
89	35.434
90	33.990
91	34.003
92	33.017
93	33.694
94	34.116
95	36.078
96	34.782
97	35.459
98	36.587
99	36.188
100	36.793
101	36.709
102	38.039
103	37.652
104	37.911
105	35.931
106	36.494
107	36.369
108	36.300
109	36.573
110	36.872
111	36.939
112	38.203
113	37.666
114	36.809
115	37.200
116	37.538
117	36.606
118	38.520
119	39.036
120	38.426
121	33.452
122	36.423
123	36.530
124	36.454
125	39.051
126	38.086
127	36.667
128	35.919
129	37.908
130	38.882
131	40.019
132	39.976
133	38.601
134	37.363
135	36.935
136	39.049
137	38.220
138	38.043
139	36.882
140	36.931
141	39.912
142	39.660
143	38.595
144	36.162
145	36.450
146	38.952
147	38.914
148	37.882
149	37.317
150	38.927
151	39.776
152	38.455
153	38.532
154	40.710
155	41.496
156	41.343
157	41.920
158	42.826
159	41.717
160	39.557
161	40.990
162	41.952
163	40.406
164	40.278
165	40.859
166	40.692
167	40.057
168	40.913
169	41.374
170	42.775
171	42.147
172	41.021
173	41.642
174	45.454
175	43.968
176	44.777
177	45.800
178	44.656
179	42.349
180	45.224
181	45.779
182	42.748
183	44.144
184	44.453
185	45.595
186	45.224
187	44.829
188	44.911
189	42.246
190	44.716
191	42.989
192	43.787
193	45.630
194	46.806
195	44.424
196	43.366
197	46.077
198	47.012
199	46.082
200	45.040
201	44.721
202	45.064
203	45.217
204	46.476
205	47.951
206	46.867
207	46.792
208	46.751
209	48.110
210	47.281
211	48.928
212	49.754
213	49.852
214	47.594
215	47.785
216	49.310
217	49.208
218	50.980
219	50.251
220	50.624
221	53.638
222	54.618
223	54.293
224	53.596
225	52.805
226	54.754
227	54.992
228	56.192
229	56.330
230	56.147
231	56.843
232	57.882
233	58.759
234	57.775
235	57.687
236	58.488
237	58.926
238	58.604
239	60.131
240	61.473
241	62.915
242	64.058
243	64.680
244	65.250
245	65.640
246	66.560
247	68.244
248	70.928
249	71.079
250	72.718
251	74.568
252	76.436
253	78.170
254	80.792
255	82.724
256	84.517
257	87.931
258	90.634
259	94.388
260	103.214
261	111.802
262	117.637
263	123.035
264	129.783
265	132.948
266	136.518
267	139.234
268	139.684
269	139.678
270	141.313
271	142.342
272	142.504
273	143.247
274	145.454
275	145.828
276	145.952
277	146.060
278	146.728
279	146.998
280	147.226
281	147.253
282	146.973
283	147.193
284	148.076
285	147.478
286	147.752
287	147.833
288	147.892
289	147.514
290	147.724
291	147.932
292	147.401
293	146.665
294	145.889
295	145.035
296	145.370
297	145.397
298	144.876
299	144.319
300	144.107
301	142.719
302	142.097
303	141.525
304	141.122
305	140.873
306	139.278
307	138.157
308	137.537
309	136.352
310	135.304
311	134.344
312	132.699
313	131.512
314	129.792
315	127.862
316	123.818
317	121.396
318	116.020
319	108.221
320	100.094
321	91.850
322	81.700
323	74.366
324	70.174
325	67.799
326	64.632
327	63.175
328	61.226
329	59.638
330	58.790
331	58.151
332	57.630
333	55.251
334	53.685
335	52.496
336	51.035
337	49.963
338	51.126
339	51.778
340	49.847
341	48.890
342	48.235
343	50.049
344	49.077
345	46.824
346	46.251
347	46.360
348	44.874
349	47.078
350	46.198
351	46.729
352	47.898
353	46.880
354	45.286
355	44.228
356	44.074
357	42.206
358	41.931
359	42.902
360	42.150
361	40.611
362	38.285
363	36.751
364	39.035
365	38.960
366	39.067
367	38.488
368	35.471
369	39.568
370	39.555
371	38.746
372	38.950
373	38.476
374	38.649
375	38.971
376	40.937
377	39.957
378	40.146
379	38.896
380	37.033
