0	23.000
1	23.946
2	24.007
3	22.023
4	23.159
5	23.717
6	23.407
7	24.076
8	24.408
9	21.771
10	20.635
11	22.062
12	22.197
13	22.947
14	24.404
15	24.339
16	25.072
17	25.248
18	25.801
19	23.252
20	24.651
21	22.882
22	23.384
23	23.170
24	24.380
25	24.526
26	23.335
27	23.060
28	23.361
29	23.374
30	22.752
31	23.926
32	24.251
33	23.998
34	23.843
35	23.949
36	25.777
37	24.416
38	22.311
39	21.959
40	24.240
41	25.959
42	25.810
43	25.027
44	24.391
45	24.713
46	24.148
47	21.838
48	19.597
49	22.217
50	24.285
51	23.062
52	22.712
53	24.022
54	23.654
55	24.742
56	24.997
57	25.180
58	24.686
59	24.861
60	24.123
61	24.360
62	25.722
63	26.562
64	25.114
65	23.514
66	24.210
67	22.993
68	21.181
69	24.605
70	24.322
71	23.611
72	24.429
73	24.784
74	25.103
75	25.404
76	25.717
77	25.745
78	25.195
79	24.363
80	24.173
81	25.015
82	23.935
83	20.633
84	20.453
85	21.509
86	23.530
87	21.739
88	24.764
89	25.307
90	25.180
91	24.920
92	25.962
93	25.373
94	24.033
95	25.122
96	25.958
97	26.604
98	26.177
99	25.818
100	26.426
101	25.408
102	27.057
103	27.322
104	28.251
105	27.840
106	26.726
107	26.236
108	26.818
109	26.244
110	26.223
111	27.028
112	26.923
113	28.150
114	27.241
115	25.727
116	26.337
117	27.619
118	27.236
119	28.844
120	29.849
121	28.061
122	26.896
123	28.640
124	29.591
125	28.076
126	27.631
127	26.835
128	27.536
129	29.993
130	31.478
131	31.949
132	31.359
133	30.244
134	33.247
135	32.547
136	29.665
137	30.535
138	30.887
139	33.318
140	35.601
141	33.082
142	32.332
143	34.478
144	34.218
145	34.191
146	37.379
147	37.172
148	35.796
149	39.397
150	38.568
151	39.912
152	38.778
153	39.914
154	40.912
155	43.448
156	45.536
157	47.955
158	51.107
159	53.650
160	55.739
161	59.153
162	62.448
163	64.248
164	65.914
165	69.019
166	71.610
167	75.837
168	84.583
169	91.345
170	101.420
171	122.093
172	135.088
173	142.343
174	151.521
175	158.663
176	165.834
177	169.757
178	170.000
179	170.000
180	170.000
181	170.000
182	170.000
183	170.000
184	170.000
185	170.000
186	170.000
187	170.000
188	170.000
189	170.000
190	170.000
191	170.000
192	170.000
193	170.000
194	170.000
195	170.000
196	170.000
197	170.000
198	170.000
199	170.000
200	170.000
201	170.000
202	170.000
203	170.000
204	170.000
205	170.000
206	170.000
207	170.000
208	170.000
209	170.000
210	170.000
211	170.000
212	170.000
213	170.000
214	168.767
215	163.948
216	157.858
217	151.304
218	139.225
219	129.622
220	116.903
221	97.960
222	90.324
223	83.474
224	76.127
225	71.765
226	70.336
227	68.517
228	66.203
229	62.865
230	59.085
231	56.116
232	51.932
233	47.644
234	45.401
235	43.496
236	41.095
237	40.037
238	39.274
239	39.210
240	38.502
241	38.020
242	36.235
243	34.459
244	35.371
245	33.667
246	31.803
247	32.345
248	31.884
249	31.444
250	31.014
251	31.370
252	34.225
253	35.099
254	31.264
255	32.202
256	33.172
257	32.610
258	30.249
259	29.428
260	27.842
261	26.422
262	28.091
263	29.923
264	29.308
265	29.986
266	30.750
267	30.019
268	27.947
269	31.268
270	31.188
271	28.147
272	28.133
273	29.125
274	25.873
275	26.260
276	27.971
277	28.455
278	28.106
279	26.928
280	26.022
281	25.248
282	26.197
283	26.141
284	26.211
285	25.625
286	27.012
287	23.597
288	25.682
289	26.590
290	25.853
291	25.729
292	26.341
293	27.311
294	26.540
295	25.090
296	24.641
297	24.850
298	25.153
299	23.369
300	22.368
301	24.887
302	27.582
303	26.987
304	26.105
305	25.091
306	24.670
307	25.217
308	24.843
309	23.756
310	24.094
311	24.625
312	24.453
313	25.315
314	25.090
315	24.060
316	24.645
317	26.149
318	25.097
319	24.473
320	25.528
321	23.504
322	25.493
323	27.238
324	25.815
325	24.120
326	24.028
327	24.828
328	25.774
329	26.240
330	25.593
331	25.289
332	25.222
333	24.740
334	25.126
335	22.811
336	24.938
337	26.494
338	23.768
339	25.285
340	24.739
341	24.248
342	23.594
343	22.996
344	21.875
345	23.866
346	26.045
347	24.988
348	24.638
349	24.799
350	24.569
351	24.381
352	23.385
353	24.172
354	25.304
355	23.910
356	24.057
357	23.474
358	24.118
359	24.361
360	23.671
361	21.343
362	21.192
363	23.593
364	25.698
365	25.598
366	24.507
367	24.561
368	25.238
369	24.554
370	24.857
371	24.742
372	24.278
373	22.040
374	23.519
375	24.267
376	24.699
377	22.648
378	22.890
379	25.174
380	24.456
381	24.371
382	24.433
383	22.931
384	22.784
385	23.400
386	21.935
387	23.622
388	24.333
