0	16.6667
1	17.5653
2	16.9352
3	16.5168
4	17.0856
5	17.6577
6	15.8207
7	16.0349
8	17.3048
9	16.5120
10	16.0548
11	16.9063
12	17.1549
13	17.1855
14	15.7733
15	16.7519
16	17.5143
17	17.8454
18	18.2034
19	18.5513
20	17.3256
21	17.3953
22	18.7488
23	19.1775
24	18.9878
25	15.4632
26	17.8089
27	18.2958
28	17.2731
29	17.3676
30	18.5511
31	18.2440
32	17.6768
33	18.4011
34	18.2069
35	18.3735
36	17.8388
37	18.5257
38	17.6830
39	17.2097
40	18.0327
41	18.4042
42	17.0636
43	16.2094
44	17.5838
45	17.1011
46	16.7848
47	16.4229
48	16.0826
49	17.0386
50	17.8271
51	16.9818
52	15.9771
53	15.8953
54	15.4875
55	16.3359
56	17.0334
57	17.3138
58	17.8296
59	17.6911
60	17.4388
61	16.7971
62	16.9470
63	17.0587
64	17.1144
65	17.5085
66	18.4584
67	18.9040
68	19.0284
69	19.1502
70	19.2834
71	18.1515
72	18.2205
73	17.9923
74	17.4096
75	15.7821
76	16.7436
77	17.0988
78	17.3190
79	18.7694
80	19.4780
81	19.6878
82	16.3739
83	16.3757
84	17.1223
85	17.3443
86	16.5373
87	17.6774
88	19.8859
89	19.9835
90	20.0892
91	18.9623
92	17.4805
93	16.8242
94	17.3675
95	17.6709
96	17.2130
97	16.4222
98	16.7405
99	17.9382
100	18.7884
101	19.1349
102	18.5960
103	17.5483
104	18.0853
105	19.5613
106	18.9573
107	17.6749
108	18.5029
109	18.8554
110	18.6124
111	19.1258
112	19.7304
113	18.4462
114	16.8343
115	17.9133
116	19.0871
117	18.8363
118	19.4654
119	18.5017
120	19.1876
121	18.1635
122	18.3390
123	19.6085
124	19.8642
125	19.2744
126	18.3307
127	19.0409
128	18.8327
129	19.8248
130	19.4294
131	20.6978
132	19.0367
133	19.1804
134	20.8698
135	21.1935
136	20.8945
137	20.7979
138	21.0307
139	19.8727
140	21.9087
141	22.8720
142	23.4195
143	22.8457
144	24.0290
145	24.6270
146	24.7355
147	24.3335
148	24.9765
149	26.1437
150	27.0623
151	27.3081
152	27.1108
153	25.6243
154	26.6002
155	27.6339
156	29.0000
157	28.8185
158	29.0585
159	29.4279
160	28.8314
161	29.1124
162	29.9093
163	30.4768
164	30.0212
165	29.9690
166	30.1182
167	29.9280
168	29.3583
169	30.1982
170	31.1880
171	29.7563
172	31.2044
173	32.9228
174	33.7637
175	34.7327
176	35.9234
177	37.9708
178	41.3117
179	43.7742
180	46.4638
181	49.6173
182	53.7627
183	55.8735
184	59.3850
185	64.1816
186	68.5705
187	71.3244
188	74.3459
189	78.8960
190	80.8120
191	82.3178
192	83.9731
193	85.0000
194	85.0000
195	85.0000
196	85.0000
197	85.0000
198	85.0000
199	85.0000
200	85.0000
201	85.0000
202	85.0000
203	85.0000
204	85.0000
205	85.0000
206	85.0000
207	85.0000
208	85.0000
209	85.0000
210	85.0000
211	85.0000
212	85.0000
213	85.0000
214	85.0000
215	85.0000
216	85.0000
217	85.0000
218	85.0000
219	85.0000
220	85.0000
221	85.0000
222	85.0000
223	84.7701
224	83.1411
225	80.9012
226	78.7995
227	75.8986
228	71.6764
229	68.0872
230	64.4857
231	60.9690
232	57.1164
233	54.2617
234	50.3856
235	47.5578
236	45.1500
237	42.1188
238	39.4667
239	38.2495
240	36.2409
241	33.9856
242	32.1049
243	30.9193
244	29.6236
245	29.2698
246	27.8863
247	26.6656
248	24.8439
249	24.5746
250	24.2121
251	23.1671
252	23.1850
253	22.6931
254	21.8438
255	21.2614
256	21.2331
257	20.7824
258	20.3210
259	21.4202
260	21.3021
261	20.4354
262	20.3050
263	20.2718
264	20.9783
265	19.7629
266	17.8584
267	18.5902
268	19.7082
